SCHEMA_VERSION=4
SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta
10,17,2026-02-23 13:37:39,13:37:40,0.88,Afternoon,8.22,9.43,0.86,0.03,17,17,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,55.4,56.2,0.7,0,0.0000,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,1.14,70.59,-0.01,0.0017,0.99,0.00,0.00,0,0.00,0,0,0.1582,14448,0,0.1239,0,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,18,2026-02-23 13:37:40,13:37:41,0.90,Afternoon,9.00,11.49,0.86,0.04,18,18,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,56.2,57.9,1.7,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,1.51,88.89,0.02,0.0023,0.98,0.00,0.00,0,0.00,0,0,0.1570,15348,0,0.1176,0,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,19,2026-02-23 13:37:41,13:37:43,1.66,Afternoon,8.20,8.20,1.03,0.32,19,19,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,0,0,-1,0,0,0,0,0,0.00,0,57.9,61.9,4.0,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,4.18,94.74,0.76,0.0147,0.89,0.00,0.00,0,0.00,0,0,0.9474,15470,0,0.1819,0,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,20,2026-02-23 13:37:43,13:37:43,0.95,Afternoon,0.00,0.00,1.06,0.30,20,20,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,61.9,64.3,2.4,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,0.28,90.00,-0.71,0.0133,0.89,0.00,0.00,0,0.00,0,0,1.0370,15470,0,0.2459,0,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,21,2026-02-23 13:37:43,13:37:44,0.81,Afternoon,4.37,4.37,1.04,0.31,21,21,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,64.3,66.0,1.6,0,0.0002,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,-0.49,0.00,-0.14,0.0103,0.89,0.00,0.00,0,0.00,0,0,1.0364,229,1526,0.3504,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,22,2026-02-23 13:37:44,13:37:46,1.28,Afternoon,5.15,5.15,1.12,0.31,22,22,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.33,1,0,1,0,-1,0,0,0,0,0,0.00,0,66.0,67.1,1.2,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,1.94,90.91,0.47,0.0135,0.87,0.00,0.00,0,0.00,0,0,1.0336,194,0,0.4344,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,23,2026-02-23 13:37:46,13:38:05,19.20,Afternoon,4.52,4.52,4.78,7.22,23,0,0,1,0,0,-1,18814,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,67.1,70.4,3.2,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,4.68,95.65,17.92,0.2106,0.32,0.04,0.00,0,1.00,0,1,5.6004,221,0,0.5294,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,24,2026-02-23 13:38:05,13:38:15,10.01,Afternoon,2.08,2.08,6.45,7.27,24,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,0,0,-1,0,0,0,0,0,0.00,0,70.4,71.6,1.2,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,1.98,91.67,-9.18,0.2684,0.26,0.04,0.00,0,1.00,0,0,5.0028,221,0,0.6220,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,25,2026-02-23 13:38:15,13:38:38,23.16,Afternoon,9.09,9.09,10.89,9.10,25,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,71.6,69.9,-1.6,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,3.55,96.00,13.15,0.4322,0.17,0.04,0.00,0,1.00,0,0,5.0401,110,10012,0.6753,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,26,2026-02-23 13:38:38,13:38:39,1.01,Afternoon,4.01,4.55,10.93,9.06,26,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,69.9,70.0,0.1,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,-0.32,76.92,-22.15,0.3681,0.18,0.04,0.00,0,1.00,0,0,5.0420,1010,0,0.7841,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,27,2026-02-23 13:38:39,13:38:41,1.79,Afternoon,0.00,0.00,11.03,8.95,27,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,70.0,69.0,-1.0,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,-0.18,85.19,0.78,0.3205,0.17,0.04,0.00,0,1.00,0,0,4.9432,1010,0,0.8381,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,28,2026-02-23 13:38:41,13:38:42,0.94,Afternoon,5.80,10.87,7.38,8.59,28,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,69.0,69.7,0.7,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,-0.33,67.86,-0.85,0.2737,0.18,0.04,0.00,0,1.00,0,0,4.9501,229,0,0.8797,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,29,2026-02-23 13:38:42,13:39:26,44.02,Afternoon,0.00,0.00,14.18,17.17,29,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,69.7,63.1,-6.6,0,0.0011,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,4.32,96.55,43.08,0.5311,0.11,0.03,0.00,0,1.00,0,0,5.4259,229,0,0.9316,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,30,2026-02-23 13:39:26,13:39:27,0.95,Afternoon,5.36,5.85,9.74,17.14,30,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,63.1,61.9,-1.2,0,0.0002,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,-0.34,70.00,-43.07,0.4592,0.12,0.03,0.00,0,1.00,0,0,5.4375,205,0,0.9722,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,31,2026-02-23 13:39:27,13:39:36,9.86,Afternoon,0.00,0.00,11.51,16.60,31,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,61.9,66.2,4.3,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,0.63,83.87,8.91,0.4513,0.11,0.03,0.00,0,1.00,0,0,5.1167,205,0,1.0224,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,32,2026-02-23 13:39:36,13:39:42,5.27,Afternoon,4.52,4.52,12.21,16.24,32,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,66.2,66.5,0.3,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,0.11,81.25,-4.59,0.4162,0.11,0.03,0.00,0,1.00,0,0,4.9659,221,0,1.0901,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
10,33,2026-02-23 13:39:42,13:39:43,0.91,Afternoon,6.74,10.42,12.20,16.25,33,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,66.5,66.4,-0.1,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,355,2,0,0,0,1,0,0,-0.37,57.58,-4.35,0.3616,0.11,0.03,0.00,0,1.00,0,0,5.0133,913,0,1.0863,1,0,0.0,0.5674,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,1,2026-02-23 13:40:20,13:40:24,3.79,Afternoon,6.15,6.62,3.79,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,3794,0,0,0,0,0,0.00,0,68.0,57.5,-10.5,0,0.0003,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,1.2157,327,0,1.7925,1,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,2,2026-02-23 13:40:24,13:40:25,1.14,Afternoon,4.34,4.93,2.47,1.33,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,1138,0,0,0,0,0,0.00,0,57.5,52.7,-4.8,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-1.00,0.00,-2.66,-2.6560,3.33,0.00,0.00,0,0.00,0,0,1.3310,470,0,2.1133,1,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,3,2026-02-23 13:40:25,13:40:32,6.61,Afternoon,4.76,5.29,3.85,2.23,3,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,52.7,52.7,-0.0,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,1.24,66.67,5.47,1.4065,0.57,0.00,0.00,0,0.00,0,0,1.5296,425,0,2.2516,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,4,2026-02-23 13:40:32,13:40:35,2.77,Afternoon,4.83,5.05,3.58,1.99,4,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,52.7,49.5,-3.2,0,0.0002,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.40,25.00,-3.83,0.2409,0.53,0.00,0.00,0,0.00,0,0,1.4884,415,0,2.2256,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,5,2026-02-23 13:40:35,13:40:36,1.92,Afternoon,4.48,4.48,3.25,1.90,5,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,49.5,65.0,15.6,0,0.0002,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.70,20.00,-0.86,-0.2116,1.05,0.00,0.00,0,0.00,0,0,1.4424,223,0,2.3746,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,6,2026-02-23 13:40:36,13:40:37,0.95,Afternoon,7.83,10.10,2.68,2.07,6,3,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.75,1,0,1,0,-1,0,0,0,0,0,0.00,0,65.0,57.4,-7.6,0,0.0000,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.99,0.00,-0.97,-0.4488,2.04,0.00,0.00,0,0.00,0,0,1.5707,432,0,2.4255,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,7,2026-02-23 13:40:37,13:40:42,4.37,Afternoon,5.73,5.81,3.32,1.99,7,4,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,57.4,72.8,15.4,0,0.0002,0.0,0,1,1,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,0.69,71.43,3.42,-0.1193,1.59,0.00,0.00,0,0.00,0,0,1.5250,349,0,2.4941,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,8,2026-02-23 13:40:42,13:40:43,0.87,Afternoon,3.86,3.86,2.18,1.30,8,5,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,72.8,73.0,0.2,0,0.0001,0.0,0,1,1,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-1.02,0.00,-3.49,-0.2633,1.76,0.00,0.00,0,0.00,0,0,1.5409,259,615,2.5262,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,9,2026-02-23 13:40:43,13:40:44,1.08,Afternoon,3.67,4.18,1.84,1.32,9,6,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,73.0,71.6,-1.4,0,0.0001,0.0,0,1,1,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.82,22.22,0.20,-0.2992,1.97,0.00,0.00,0,0.00,0,0,1.5741,815,615,2.5218,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,10,2026-02-23 13:40:44,13:40:45,1.27,Afternoon,2.96,3.26,1.71,1.34,10,7,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,71.6,71.1,-0.5,0,0.0002,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.67,40.00,0.19,-0.2907,1.90,0.00,0.00,0,0.00,0,0,1.5858,682,0,2.4905,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,11,2026-02-23 13:40:45,13:40:46,0.81,Afternoon,2.47,2.57,1.68,1.35,11,8,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,71.1,69.9,-1.2,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.85,0.00,-0.46,-0.2938,1.93,0.00,0.00,0,0.00,0,0,1.5929,389,0,2.4805,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,12,2026-02-23 13:40:46,13:40:47,1.16,Afternoon,2.61,2.98,1.04,0.17,12,9,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,69.9,50.3,-19.6,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.61,41.67,0.35,-0.2708,1.80,0.00,0.00,0,0.00,0,0,1.6033,386,0,2.4326,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,13,2026-02-23 13:40:47,13:40:59,12.17,Afternoon,3.60,3.60,3.30,4.44,13,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,50.3,50.4,0.0,0,0.0003,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,2.93,92.31,11.01,0.1150,0.99,0.00,0.00,0,0.00,0,0,2.0193,664,0,2.5126,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
11,14,2026-02-23 13:40:59,13:41:00,0.83,Afternoon,5.32,7.14,3.25,4.47,14,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,50.4,50.0,-0.4,0,0.0001,0.0,0,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,358,2,0,0,0,1,0,0,-0.65,7.14,-11.34,0.0302,1.18,0.00,0.00,0,0.00,0,0,2.0943,830,0,2.4468,2,0,0.0,0.5694,0.00,0.0,0.02,0,0,,0,0,0,0,0
13,1,2026-02-23 13:43:24,13:43:25,0.87,Afternoon,3.90,5.78,0.87,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,1,0,0,0,0,0.00,0,50.0,75.6,25.7,0,0.0006,0.0,1,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.61,13.33,0.04,-0.0246,1.18,0.00,0.00,0,0.00,0,0,3.6520,455,54445,2.7030,2,0,0.0,0.5715,0.00,0.0,0.02,0,4,Killing Time,1,4,3,4,1
13,2,2026-02-23 13:43:25,13:43:37,12.14,Afternoon,4.89,5.95,6.50,5.63,2,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,75.6,54.7,-20.9,0,0.0030,0.0,1,1,2,55,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,2.39,87.50,11.26,0.1877,0.74,0.00,0.00,0,0.00,0,0,3.5499,429,0,2.7481,2,0,0.0,0.5715,0.00,0.0,0.02,0,4,Killing Time,1,4,3,4,1
13,3,2026-02-23 13:43:37,13:43:38,0.41,Afternoon,4.93,5.05,4.47,5.42,3,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,54.7,59.6,4.9,0,0.0014,0.0,1,1,1,55,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.74,0.00,-11.73,0.0997,0.76,0.00,0.00,0,0.00,0,0,3.6150,406,0,2.7076,2,0,0.0,0.5715,0.00,0.0,0.02,0,4,Killing Time,1,4,3,4,1
15,1,2026-02-23 14:06:04,14:06:07,3.12,Afternoon,0.00,0.00,3.12,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,1,0,0,0.00,1,0,0,0,-1,2,0,0,0,0,0.00,0,74.8,80.5,5.7,0,0.0007,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,21,2,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,1.00,0.00,0,1.00,0,0,0.9049,0,0,1.5850,1,0,0.0,0.5868,0.00,0.0,0.02,0,0,,0,0,0,0,0
15,2,2026-02-23 14:06:07,14:06:27,20.68,Afternoon,3.75,5.46,11.90,8.78,2,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,80.5,80.2,-0.3,0,0.0001,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,21,2,0,0,0,1,0,0,1.00,50.00,17.56,17.5560,0.15,0.50,0.00,0,0.00,0,0,1.3188,183,0,2.3219,1,0,0.0,0.5868,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,1,2026-02-23 14:06:46,14:06:47,0.87,Afternoon,0.00,0.00,0.87,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,-1,3,0,0,0.00,0,0,0,0,-1,1,0,0,0,0,0.00,0,80.2,79.9,-0.3,0,0.0003,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.83,0.00,-19.81,-1.1260,3.59,0.33,0.00,0,0.00,0,0,1.9374,183,0,2.7255,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,2,2026-02-23 14:06:47,14:06:48,1.16,Afternoon,0.00,0.00,1.01,0.14,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,79.9,79.4,-0.5,0,0.0001,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.64,25.00,0.29,-2.5697,11.74,0.25,0.00,0,0.00,0,0,2.0154,183,0,2.9219,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,3,2026-02-23 14:06:48,14:06:49,1.28,Afternoon,0.00,0.00,1.10,0.17,3,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,79.4,79.0,-0.4,0,0.0000,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.54,40.00,0.12,-2.3205,9.77,0.20,0.00,0,0.00,0,0,2.0781,183,0,3.0958,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,4,2026-02-23 14:06:49,14:06:55,6.19,Afternoon,0.00,0.00,2.37,2.21,4,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,1,0,0,0,0,0.00,0,79.0,79.1,0.1,0,0.0005,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,0.09,66.67,4.91,-1.2158,2.86,0.17,0.00,0,0.00,0,0,1.9524,183,0,3.2516,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,5,2026-02-23 14:06:55,14:06:59,3.51,Afternoon,0.00,0.00,2.60,2.03,5,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,79.1,79.4,0.4,0,0.0002,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.27,57.14,-2.68,-0.9783,2.25,0.14,0.00,0,0.00,0,0,1.9240,183,0,3.3927,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,6,2026-02-23 14:06:59,14:07:01,2.41,Afternoon,0.00,0.00,2.91,1.85,6,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,1,0,0,0,0,0.00,0,79.4,78.1,-1.4,0,0.0022,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.40,37.50,-1.10,-0.8893,1.93,0.13,0.00,0,0.00,0,0,1.9300,183,0,3.5216,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,7,2026-02-23 14:07:01,14:07:02,0.86,Afternoon,5.83,7.58,2.85,1.91,7,3,0,0,0,0,-1,-1,-1,-1,0.0000,-1,3,0,0,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,78.1,78.6,0.5,0,0.0001,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.60,0.00,-1.55,-0.8918,1.99,0.11,0.00,0,0.00,0,0,2.2188,435,17378,3.3921,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,8,2026-02-23 14:07:02,14:07:05,2.57,Afternoon,4.96,6.71,3.11,1.76,8,4,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.75,1,0,0,0,-1,0,0,0,0,0,0.00,0,78.6,78.0,-0.6,0,0.0000,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.30,50.00,1.71,-0.7513,1.74,0.10,0.00,0,0.00,0,0,2.3952,748,17378,3.3565,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,9,2026-02-23 14:07:05,14:07:06,0.91,Afternoon,9.20,9.26,2.05,1.02,9,5,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,0,0,-1,0,0,0,0,0,0.00,0,78.0,78.1,0.1,0,0.0000,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.55,18.18,-1.66,-0.7160,2.64,0.09,0.00,0,0.00,0,0,2.6006,326,1772,3.1416,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
16,10,2026-02-23 14:07:06,14:07:08,1.93,Afternoon,9.26,9.43,1.74,0.73,10,6,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,78.1,78.1,-0.0,0,0.0001,0.0,0,1,1,54,0,1,0,SPEAKER,unknown,0.00,other,0,0,2,0,0,0,1,0,0,-0.35,41.67,1.02,-0.6287,2.73,0.08,0.00,0,0.00,0,0,2.6880,216,0,3.0630,1,0,0.0,0.5875,0.00,0.0,0.02,0,0,,0,0,0,0,0
